,Designer Notes:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,"Table will read up to 50 rows of data, the maximum hero level is determined by the number of rows actually used.  If more than 50 levels are desired, ask Ayount to increase the maximum.",,,,,,,,,,,,,,,,
,The first level must start at 0 XP.,,,,,,,,,,,,,,,,

Hero,XP,HP,,,,,,,,,,,,,,,
,0,10,,Prologue,,,,,,,,,,,,,
,750,11,,,,,,,,,,,,,,,
,1250,12,,NPC Island,,,,,,,,,,,,,
,2000,13,,,,,,,,,,,,,,,
,3000,14,,Viper Caverns,,,,,,,,,,,,,
,5000,15,,,,,,,,,,,,,,,
,7000,16,,NPC Island Return (Battlefield),,,,,,,,,,,,,
,9000,17,,
,11000,18,,Treasure Island
,13000,19,,
,15000,20,,Boss
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
,0,10,,
